City,Region,tif_count,Latitude,Longitude,Brightness
Avare,SOUTH AMERICA,54.0000432,-23.09290124,-48.92978395,1.377052146
Aweil,AFRICA,8.000006403,8.766666665,27.39583334,0.018359338
Awka,AFRICA,773.3752685,6.131929841,7.068488866,0.08960107
Ayacucho,SOUTH AMERICA,31.00002479,-13.15913979,-74.22231182,0.290676427
Ayakoz,ASIA,28.0000224,47.96934524,80.43065477,0.240733011
Ayapel,SOUTH AMERICA,9.000007201,8.324999998,-75.1537037,0.252667769
Ayaviri,SOUTH AMERICA,5.000004001,-14.87666667,-70.595,0.050219604
Aydin,ASIA,159.0001272,37.85089098,27.80597485,1.323175518
Ayorou,AFRICA,3.000002403,14.73888889,0.913888892,0.000175827
Ayounel el Atrous,AFRICA,2.0000016,16.6625,-9.624999997,0.004242764
Ayr1,EUROPE,56.0000448,55.46696428,-4.62395833,1.165611192
Ayr2,AUSTRALIA,12.0000096,-19.56597222,147.4055556,0.360993177
Ayutthaya,ASIA,78.0000624,14.36111111,100.582906,2.247299175
Az Aubayr,ASIA,76.0000608,30.38673245,47.70164474,8.156897116
Az Zahran,ASIA,175.6970626,26.31767373,50.16459311,11.5906849
Az Zarqa,ASIA,138.5481209,32.06995382,36.08124612,2.134728672
Az Zawiyah,AFRICA,58.0000464,32.76666666,12.70043104,4.225639558
Azare,AFRICA,25.00002,11.68,10.192,0.109743943
Azogues,SOUTH AMERICA,71.98004004,-2.741058845,-78.86897516,0.303080472
Azul,SOUTH AMERICA,40.000032,-36.77645833,-59.86666666,2.324363389
Babahoyo,SOUTH AMERICA,30.000024,-1.792500002,-79.52277777,0.770810158
Babanusa,AFRICA,14.0000112,11.33214286,27.80654762,0.010101654
Babati,AFRICA,5.000003999,-4.206666668,35.74166667,0.025663038
Babruysk,EUROPE,121.0000968,53.15061983,29.20475207,0.496931598
Bac Giang,ASIA,1840.675096,21.19598285,106.1901131,0.264844882
Bac Lieu,ASIA,1256.134751,9.431901586,105.7588651,0.113223616
Bacabal,SOUTH AMERICA,13.0000104,-4.220512822,-44.78974359,1.053107369
Bacau,EUROPE,103.0000824,46.56674757,26.88972492,0.912177299
Bacolod,MALAY ARCHIPELAGO,389.288619,10.70199421,122.988863,0.205734333
Badajoz,EUROPE,69.00005519,38.86183575,-6.970772944,2.02880421
Baddeck,NORTH AMERICA,4.0000032,46.10416666,-60.75833333,0.134261764
Badulla,ASIA,512.8193301,6.925485015,80.92976885,0.017786895
Bafang,AFRICA,22.0000176,5.164772726,10.1844697,0.007186706
Bafata,AFRICA,21.0000168,12.18293651,-14.66309523,0
Bafia,AFRICA,7.000005598,4.752380951,11.22380953,0.036476617
Bafoussam,AFRICA,1041.176282,5.505880407,10.32077881,0.006083958
Bafra,ASIA,79.0000632,41.57848101,35.88154009,0.717482174
Bagamoyo,AFRICA,1.000000802,-6.441666668,38.89166667,0.125938978
Bage,SOUTH AMERICA,65.000052,-31.31794872,-54.10897436,0.773087855
Baghdad,ASIA,819.0006552,33.33686406,44.39760888,5.878198306
Baghlan,ASIA,168.0001344,36.20441468,68.76269842,0.026444671
Bago,ASIA,64.0000512,17.34518229,96.48502604,0.194690339
Baguio City,MALAY ARCHIPELAGO,108.0000864,16.42523148,120.5945988,0.293925978
Bahawalpur,ASIA,3555.195904,29.60953334,71.75151119,0.094959411
Bahia Blanca,SOUTH AMERICA,208.0001664,-38.71850962,-62.26414262,2.757669202
Bahir Dar,AFRICA,61.00004881,11.54672131,37.42308743,0.061796186
Bahraich,ASIA,5693.632154,27.51834044,81.84342668,0.041865821
Baia Mare,EUROPE,61.00004881,47.66106557,23.57390711,1.146810809
Baicheng,ASIA,178.0001424,45.64077715,122.8253277,0.441915054
Baie-Comeau,NORTH AMERICA,19.00001519,49.21798245,-68.17763158,1.148138001
Baiquan,ASIA,40.000032,47.61625,126.0708333,0.158396726
Bairnsdale,AUSTRALIA,22.0000176,-37.8219697,147.6185606,0.310206221
Bakal,EUROPE,19.0000152,54.94385965,58.79868421,0.385841284
Baker Lake,NORTH AMERICA,1.0000008,64.325,-96.025,0.526426574
Bakersfield,NORTH AMERICA,411.0003288,35.36709246,-119.0465937,2.506102963
Baku,ASIA,380.000304,40.4205921,49.87682018,3.337033755
Balakhna,EUROPE,57.00004561,56.51052631,43.57090644,1.056077638
Balakovo,EUROPE,83.0000664,52.01536144,47.79297189,1.213462228
Balancan,NORTH AMERICA,5.000003998,17.80666666,-91.54166666,0.519926273
Balashov,EUROPE,68.0000544,51.54546568,43.17218138,0.452666134
Balboa,SOUTH AMERICA,18.8891099,8.97629783,-79.57034431,3.015486314
Balcarce,SOUTH AMERICA,27.0000216,-37.84722222,-58.26512345,1.677380317
Baleshwar,ASIA,3413.597399,21.35202441,86.7878281,0.096211977
Balikesir,ASIA,113.0000904,39.64830383,27.90376107,1.620332758
Balikpapan,MALAY ARCHIPELAGO,76.0000608,-1.245285089,116.8421053,2.146684955
Balkanabat,ASIA,38.0000304,39.51491228,54.35899123,2.748679673
Balkh,ASIA,404.3255845,36.72759099,66.85742623,0.056111175
Ballarat,AUSTRALIA,93.00007441,-37.55752688,143.8445341,0.600694923
Ballina,AUSTRALIA,23.00001841,-28.85507247,153.5601449,0.338276185
Balqash,ASIA,26.0000208,46.84615384,74.96955129,1.082744514
Balsas,SOUTH AMERICA,17.0000136,-7.520098041,-46.04607843,1.200755465
Baltasar Brum,SOUTH AMERICA,2.000001598,-30.72083333,-57.33333333,0.200853305
Balti,EUROPE,70.000056,47.76154762,27.89869048,0.269372773
Baltimore,NORTH AMERICA,1888.101412,39.26304449,-76.65452411,4.173352011
Balykchy,ASIA,38.0000304,42.46491228,76.18464913,0.077986528
Balyqshy,ASIA,23.26686232,47.08234181,51.87150681,1.714559564
Bama,AFRICA,19.0000152,11.52061403,13.68728071,0
Bamako,AFRICA,206.0001648,12.6303398,-7.991585757,1.027046845
Bambari,AFRICA,12.0000096,5.767361109,20.66736111,0
Bamenda,AFRICA,340.000272,6.009264704,10.06813726,0.013577446
Bamian,ASIA,1.000000801,34.83333333,67.525,0.000120313
Banamba,AFRICA,3.000002402,13.55,-7.449999997,0.000205355
Banda Aceh,MALAY ARCHIPELAGO,257.0002056,5.526232164,95.3788262,0.444984619
Bandar Lampung,MALAY ARCHIPELAGO,161.0001288,-5.399534163,105.2606625,1.033933904
Bandar Seri Begawan,MALAY ARCHIPELAGO,170.000136,4.914411763,114.9046569,2.782476604
Bandar-e Bushehr,ASIA,49.0000392,28.94183673,50.83367347,2.724136435
Bandar-e-Abbas,ASIA,74.0000592,27.19470721,56.2829955,3.451749375
Bandjarmasin,MALAY ARCHIPELAGO,135.000108,-3.329259261,114.6003086,0.817709204
Bandundu,AFRICA,33.0000264,-3.303535355,17.37752526,0.187542683
Bandung,MALAY ARCHIPELAGO,10351.85283,-6.746001951,108.0629972,0.272828309
Banes,NORTH AMERICA,11.0000088,20.96363636,-75.72575757,0.218309638
Banff,NORTH AMERICA,1.000000802,51.18333333,-115.575,0.201272425
Banfora,AFRICA,10.000008,10.63666666,-4.761666663,0.099074317
Bangalore,ASIA,3401.002721,12.84926247,77.71786975,1.439715727
Bangassou,AFRICA,24.0000192,4.742708332,22.81770834,0
Banghazi,AFRICA,130.000104,32.11288461,20.10294872,6.881060545
Bangkok,ASIA,2829.002263,13.77849063,100.555588,3.069813643
Bangor,NORTH AMERICA,88.00007041,44.81145833,-68.78560606,1.254603749
Banguela,AFRICA,17.0000136,-12.57450981,13.4127451,1.373749767
Bangui,AFRICA,121.0000968,4.390151513,18.54628099,0.132276416
Bani Walid,AFRICA,28.0000224,31.75654762,13.99136905,2.66108731
Banja Luka,EUROPE,99.00007921,44.80260943,17.20252526,1.204537358
Banjul,AFRICA,8.0000064,13.459375,-16.58541666,0.378701081
Bannu,ASIA,704.0005632,32.89410511,70.60031961,0.091794665
Bansang,AFRICA,1.000000802,13.43333333,-14.65833333,0
Banska Bystrica,EUROPE,64.0000512,48.74127604,19.14348959,0.591700119
Banyuwangi,MALAY ARCHIPELAGO,60.00004802,-8.204027779,114.3373611,0.311593928
Baoding,ASIA,7808.033432,38.85429413,115.7284024,0.298726649
Baoji,ASIA,2846.752742,34.38448804,107.6097254,0.19038097
Baoshan,ASIA,204.0001632,25.12373366,99.19285131,0.193685914
Baotou,ASIA,95.000076,40.59105263,109.9905263,1.121751671
Baqubah,ASIA,104.0000832,33.74935897,44.62211539,2.798543197
Bar Harbor,NORTH AMERICA,7.000005601,44.39166666,-68.22023809,0.202304271
Barabinsk,ASIA,25.00002001,55.35933333,78.34633334,0.680973659
Barahona,SOUTH AMERICA,29.0000232,18.22155172,-71.11436781,0.807477438
Baramula,ASIA,915.1337852,34.25466071,74.42979952,0.065441102
Baranavichy,EUROPE,73.0000584,53.13287671,26.0140411,0.815126804
Barbacena,SOUTH AMERICA,67.0000536,-21.20522388,-43.77624378,0.699192453
Barcaldine,AUSTRALIA,4.000003198,-23.55208333,145.28125,0.095777849
Barcelona1,EUROPE,1425.00114,41.4902924,2.108479535,4.331768738
Barcelona2,SOUTH AMERICA,164.0001312,10.16737805,-64.66021341,5.077673986
Barcelos,SOUTH AMERICA,4.000003198,-0.972916668,-62.92708333,0.196023076
Barddhaman,ASIA,9058.602692,23.41313552,87.70259137,0.207750765
Bareilly,ASIA,7856.903324,28.35550445,79.43473492,0.121891974
Bari,EUROPE,288.0002304,41.10422454,16.82766204,3.596597267
Barinas,SOUTH AMERICA,87.0000696,8.631130267,-70.22509578,1.877085612
Barisal,ASIA,5487.636707,22.6692662,90.28574086,0.011476856
Barlett,NORTH AMERICA,410.2045771,35.16179124,-89.83397279,3.846353628
Barletta,EUROPE,33.00002641,41.31868687,16.27878788,2.634351623
Barnaul,ASIA,246.0001968,53.35240515,83.70331979,1.513463096
Barquisimeto,SOUTH AMERICA,219.0001752,10.0553653,-69.33557838,1.673140316
Barra Mansa,SOUTH AMERICA,64.58695593,-22.54035195,-44.17618673,1.299837112
Barra do Bugres,SOUTH AMERICA,14.0000112,-15.06666667,-57.19345238,0.451721885
Barra do Garcas,SOUTH AMERICA,33.0000264,-15.88787879,-52.25959596,1.26751288
Barrancabermeja,SOUTH AMERICA,39.0000312,7.072222221,-73.85405983,2.506828964
Barranquilla,SOUTH AMERICA,304.0002432,10.91946272,-74.80482456,3.345042124
Barras,SOUTH AMERICA,2.000001599,-4.245833335,-42.3,0.452164034
Barreiras,SOUTH AMERICA,17.0000136,-12.1372549,-45.00392157,1.20455258
Barreiros,SOUTH AMERICA,94.0000752,-8.778634753,-35.18386524,0.252826153
Barretos,SOUTH AMERICA,51.0000408,-20.54934641,-48.57320261,0.970180441
Barrie,NORTH AMERICA,124.0000992,44.3781586,-79.68803763,2.352527143
Barrow,NORTH AMERICA,20.000016,71.29958333,-156.76375,2.554162929
Bartica,SOUTH AMERICA,7.0000056,6.402380951,-58.62857143,0.059600059
Bartlesville,NORTH AMERICA,20.000016,36.74708333,-95.98666666,1.104759338
Barysaw,EUROPE,101.0000808,54.22491749,28.50239274,0.741597224
Basankusu,AFRICA,12.0000096,1.216666665,19.79583334,0
Basel,EUROPE,343.0002744,47.55840622,7.613338196,1.151650044
Basoko,AFRICA,2.000001597,1.237499998,23.59166667,0
Basra,ASIA,183.0001464,30.51015483,47.81083789,5.618104032
Basse-terre,SOUTH AMERICA,1.000000802,16.225,-61.44166666,0.41575704
Basseterre,SOUTH AMERICA,9.000007199,17.31018518,-62.73055555,0.760208454
Bastia,EUROPE,66.0000528,42.68674242,9.438257579,1.184986196
Bata,AFRICA,33.0000264,1.859595958,9.772222225,0.880259537
Batangas,MALAY ARCHIPELAGO,106.0000848,13.77122641,121.0535377,0.895246816
Batatais,SOUTH AMERICA,33.0000264,-20.89545455,-47.58383838,0.563616406
Bataysk,EUROPE,72.97807741,47.14268056,39.72580204,1.528612065
Batemans Bay,AUSTRALIA,2.000001602,-35.69583333,150.1916667,0.109914886
Bath,EUROPE,78.00006241,51.38878205,-2.363354698,0.642550524
Bathurst1,AUSTRALIA,27.0000216,11.6015432,29.99629632,0.494423514
Bathurst2,AUSTRALIA,27.0000216,11.6015432,29.99629632,0.494423514
Bati,AFRICA,14.0000112,11.19345238,40.01309524,0.001460918
Batman,ASIA,129.0001032,37.86860465,41.14741602,0.995349882
Batna,AFRICA,63.00005039,35.55119047,6.163492067,2.944843527
Baton Rouge,NORTH AMERICA,587.0004696,30.39490346,-91.05530948,4.718547096
Batouri,AFRICA,25.00002,4.429333332,14.37266667,0.005477138
Battambang,ASIA,70.000056,13.11190476,103.2055952,0.066995264
Batticaloa,ASIA,61.0000488,7.711475408,81.69617487,0.134773193
Battle Creek,NORTH AMERICA,130.000104,42.31942308,-85.19480769,1.353761054
Batu Pahat,ASIA,52.0000416,1.865224357,102.9426282,1.538696318
Batumi,ASIA,64.00005119,41.62109375,41.62903646,1.655296611
Baturite,SOUTH AMERICA,4.0000032,-4.329166668,-38.88333333,0.305941848
Baubau,MALAY ARCHIPELAGO,8.000006398,-5.460416668,122.6041667,0.280583581
Bauchi,AFRICA,94.0000752,10.31879432,9.824556741,0.313832169
Bauru,SOUTH AMERICA,143.0001144,-22.31480187,-49.06952214,2.012655145
Bavaro,SOUTH AMERICA,1.000000801,18.71666666,-68.45,0.611353136
Bawku,AFRICA,21.0000168,11.06904762,-0.240476187,0.090129806
Bay City,NORTH AMERICA,27.0000216,28.98209876,-95.96604938,1.123623074
Bayamo,NORTH AMERICA,36.0000288,20.38680555,-76.64537037,0.804285518
Bayan Obo,ASIA,18.00001439,41.78101852,109.9657407,0.11258645
Baydhabo,AFRICA,16.0000128,3.127083332,43.64791667,0.008578737
Bayghanin,ASIA,3.0000024,48.69444444,55.86944445,0.108057857
Baytown,NORTH AMERICA,124.0000992,29.7703629,-94.98877688,5.13186155
Beaufort,NORTH AMERICA,64.0000512,32.41861979,-80.71914062,0.803407589
Beaufort West,AFRICA,19.0000152,-32.35789474,22.57324562,0.559833998
Beaumont,NORTH AMERICA,161.0001288,30.09161491,-94.14539337,5.171028197
Beaver Falls,NORTH AMERICA,237.1145421,40.66568441,-80.28796122,1.082256897
Bechar,AFRICA,90.000072,31.60879629,-2.234629626,0.96054321
Beckley,NORTH AMERICA,87.0000696,37.79454023,-81.20181992,0.905032146
Beer Sheva,ASIA,68.00005439,31.2555147,34.78884804,5.094411866
Beeville,NORTH AMERICA,22.0000176,28.40643939,-97.74924242,1.080607256
Behbehan,ASIA,35.00002799,30.59952381,50.24142857,2.135642356
Beian,ASIA,97.0000776,48.26237113,126.4956186,0.241264114
Beihai,ASIA,317.0002536,21.54453207,109.1933754,1.217668667
Beijing,ASIA,170149.2815,35.5226796,114.6616858,0.308390857
Beipiao,ASIA,112.0000896,41.82589286,120.7511905,0.167133735
Beira,AFRICA,109.0000872,-19.78555046,34.8632263,0.946935716
Beirut,ASIA,661.0005288,33.89706253,35.60214322,2.682826793
Beitbridge,AFRICA,3.0000024,-22.20833333,29.98333334,0.546277207
Beja,AFRICA,35.000028,36.73547619,9.189523813,0.73250812
Bejaia,AFRICA,320.000256,36.65515625,4.827682295,0.821943087
Bekasi,MALAY ARCHIPELAGO,3946.569098,-6.24211424,107.2054564,1.056151042
Bekiy,AFRICA,5.000004,-24.21333333,45.31333334,0
Belabo,AFRICA,1.0000008,4.924999998,13.29166667,0.045914204
Belaya Kalitva,EUROPE,50.00004001,48.1765,40.791,0.499375964
Belebey,EUROPE,26.00002081,54.11217949,54.11858975,0.9820448
Beledweyne,AFRICA,5.000004004,4.743333332,45.20333334,0.005057804
Belem,SOUTH AMERICA,253.0002024,-1.377371543,-48.43333333,4.398888787
Belen,SOUTH AMERICA,7.0000056,-27.64761905,-67.0297619,0.393375518
Belfast,EUROPE,385.000308,54.59729437,-5.952922075,2.040087607
Belgaum,ASIA,314.0002512,15.87223991,74.49110935,0.433555806
Belgorod,EUROPE,144.0001152,50.60885416,36.58703704,2.713662512
Belgrade,EUROPE,342.0002736,44.79878167,20.44539474,4.140736255
Belize City,NORTH AMERICA,20.000016,17.50666666,-88.2075,1.397382899
Bell Ville,SOUTH AMERICA,17.0000136,-32.62254902,-62.69068627,1.459506833
Bella Union,SOUTH AMERICA,9.000007199,-30.25185185,-57.59907407,0.764888734
Bella Vista,SOUTH AMERICA,18.0000144,-22.10462963,-56.53101852,0.568088633
Bellary,ASIA,216.0001728,15.16739969,76.93267747,0.363304106
Belleville1,NORTH AMERICA,262.2359196,38.57024818,-90.00063916,2.979436059
Belleville2,NORTH AMERICA,82.00006559,44.18577236,-77.39054878,1.166776868
Bellingham,NORTH AMERICA,126.0001008,48.76216931,-122.4710979,1.369695374
Bello,SOUTH AMERICA,49.28031683,6.333326988,-75.55306399,1.526027043
Belmopan,NORTH AMERICA,11.0000088,17.2530303,-88.77196969,0.526769641
Belo Horizonte,SOUTH AMERICA,997.0007976,-19.88118522,-43.9955784,2.787389276
Belogorsk,ASIA,62.00004961,50.90913978,128.4956989,0.707502025
Bemidji,NORTH AMERICA,21.0000168,47.49484127,-94.89523809,1.150808
Ben Gardane,AFRICA,39.0000312,33.13568376,11.20769231,0.396826037
Bend,NORTH AMERICA,117.0000936,44.05954416,-121.305698,0.607036458
Bendigo,AUSTRALIA,75.00006001,-36.75211111,144.2676667,0.572191878
Benevento,EUROPE,48.0000384,41.13767361,14.78871528,1.413999949
Bengbu,ASIA,2447.409537,33.29321216,117.3946221,0.300994793
Bengkulu,MALAY ARCHIPELAGO,80.00006398,-3.809583335,102.2928125,0.291720891
Beni,AFRICA,255.000204,0.619052286,29.4383987,0.00332006
Beni Mazar,AFRICA,286.0002288,28.55055361,30.74973777,1.12811115
Beni Ounif,AFRICA,5.000004,32.05333333,-1.251666663,0.600791274
Beni Suef,AFRICA,147.0001176,29.10867347,31.07239229,2.58520206
Benin City,AFRICA,202.0001616,6.353960394,5.613407594,0.833911818
Benoni,AFRICA,443.8085426,-26.13766786,28.2413553,2.55004445
Bento Goncalves,SOUTH AMERICA,59.0000472,-29.15042373,-51.51949152,1.009092253
Benton Harbor,NORTH AMERICA,125.0001,42.07993333,-86.47253333,1.003151167
Benxi,ASIA,218.0001744,41.31444954,123.7757645,1.082060853
Berber,AFRICA,25.00002,18.045,33.98,0.053964256
Berbera,AFRICA,9.000007197,10.44166666,45.00555556,0.179763164
Berberati,AFRICA,44.0000352,4.251325756,15.78939394,0.001713946
Berdyansk,EUROPE,34.0000272,46.77034314,36.7875,0.426147781
Berekum,AFRICA,15.000012,7.458333332,-2.596111108,0.121909199
Berezniki,EUROPE,123.0000984,59.424729,56.79126017,1.969425355
Bergamo,EUROPE,1191.036848,45.67217438,9.647161296,2.212063367
Bergen,EUROPE,210.000168,60.37099206,5.315357146,2.002812248
Berkeley,NORTH AMERICA,252.8501986,37.90986042,-122.3033326,2.987147904
Berlin,EUROPE,1947.001558,52.50390772,13.38669321,1.769855935
Bermejo,SOUTH AMERICA,10.000008,-22.72833333,-64.34416666,0.378922163
Bern,EUROPE,133.0001064,46.96240601,7.449060154,0.700309955
Berri,AUSTRALIA,5.000003999,-34.27666667,140.5966667,0.288450501
Bertoua,AFRICA,1.0000008,4.583333332,13.68333334,0.112203175
Besalampy,AFRICA,2.0000016,-16.74166667,44.4875,5.09E-05
Besancon,EUROPE,128.0001024,47.25078125,6.00494792,1.099948881
Betanzos,SOUTH AMERICA,3.0000024,-19.54722222,-65.45555555,0.022960498
Bethal,AFRICA,24.0000192,-26.45138889,29.47013889,0.250618426
Bethanie,AFRICA,3.0000024,-26.49166667,17.15,0.014309672
Bethel,NORTH AMERICA,17.0000136,60.78333333,-161.7588235,0.27037046
Bethlehem,AFRICA,34.0000272,-28.22181373,28.30833334,0.33458673
Bezhetsk,EUROPE,36.0000288,57.79143518,36.69583334,0.362676474
Beziers,EUROPE,56.0000448,43.3453869,3.240029765,2.036504754
Bhagalpur,ASIA,14793.81267,24.67222676,86.8578356,0.116187138
Bharatpur,ASIA,3374.17688,27.41175176,77.42312316,0.343008114
Bhatpara,ASIA,5286.684075,22.86742394,88.49344097,0.451681403
Bhavnagar,ASIA,188.0001504,21.74450354,72.12256206,0.493446783
Bhilwara,ASIA,136.0001088,25.35306372,74.62677696,0.723492119
Bhisho,AFRICA,129.0001032,-32.86027132,27.36175711,0.381108246
Bhiwandi,ASIA,284.8292449,19.34475822,73.07868114,1.047332064
Bhiwani,ASIA,3461.98952,28.49893076,76.01923062,0.246926904
Bhopal,ASIA,429.0003432,23.23341103,77.43595571,1.181352053
Bhubaneshwar,ASIA,2896.103357,20.2083473,85.56765234,0.291504219
Bhusawal,ASIA,527.0004216,21.03716002,75.68527831,0.227345439
Biak,MELANESIA,34.00002719,-1.172549021,136.085049,0.18256627
Bialystok,EUROPE,163.0001304,53.13583844,23.15117587,1.972901961
Biarritz,EUROPE,213.0001704,43.48693271,-1.522926444,1.471116043
Bicheno,AUSTRALIA,1.000000798,-41.875,148.2916667,0.013110208
Bida,AFRICA,41.0000328,9.088617884,6.021951223,0.128140318
Bidar,ASIA,130.000104,17.92237179,77.49442308,0.397724934
Biel,EUROPE,42.00003359,47.13849206,7.255952384,0.905338877
Bielefeld,EUROPE,286.0002288,52.02634032,8.537412591,0.587214143
Bien Hoa,ASIA,875.8174983,10.93499615,106.8595271,1.180263171
Big Spring,NORTH AMERICA,43.0000344,32.24147287,-101.4812015,0.840096955
Biggar,NORTH AMERICA,7.0000056,52.06190476,-107.9892857,0.216921177
Biharamulo,AFRICA,20.000016,-2.628333335,31.32625,0.002634745
Bijapur,ASIA,58.0000464,16.83477011,75.71293104,0.610701565
Bijar,ASIA,13.0000104,35.87692308,47.59679488,0.246536989
Bikaner,ASIA,113.0000904,28.02131268,73.31128319,1.190863209
Bikin,ASIA,27.00002159,46.82530864,134.2493827,0.415920713
Bila Tserkva,EUROPE,68.00005439,49.80490196,30.1132353,0.377647947
Bilaspur,ASIA,473.0003784,22.05399929,82.02417196,0.645023979
Bilbao,EUROPE,299.0002392,43.29740803,-2.947742472,4.036401336
Billings,NORTH AMERICA,151.0001208,45.79116998,-108.5447572,1.773977747
Biloela,AUSTRALIA,6.0000048,-24.39166667,150.5097222,0.172364887
Biloxi,NORTH AMERICA,46.76878478,30.40700748,-88.93216398,3.369988596
Biltine,AFRICA,3.0000024,14.53055555,20.91944445,4.93E-05
Binghamton,NORTH AMERICA,215.000172,42.11267442,-75.95651162,1.18188379
Binjai,MALAY ARCHIPELAGO,592.2903207,3.739140579,98.51097914,0.39154403
Bintulu,MALAY ARCHIPELAGO,51.0000408,3.180392155,113.0632353,1.094117731
Birak,AFRICA,11.0000088,27.54621212,14.26742425,0.880041874
Birao,AFRICA,2.0000016,10.3,22.77916667,0
Biratnagar,ASIA,6998.393866,26.3794721,87.23314986,0.056878646
Birganj,ASIA,12251.80694,26.77943354,84.78326393,0.045001023
Birjand,ASIA,49.00003921,32.86785714,59.21122449,1.050648124
Birmingham1,NORTH AMERICA,1026.000821,33.47678687,-86.80637589,2.832680804
Birmingham2,EUROPE,1606.001285,52.53048464,-1.967844538,2.862587255
Birni Nkonni,AFRICA,22.0000176,13.80681818,5.247727276,0.047695838
Birnin Kebbi,AFRICA,39.0000312,12.46837607,4.210042738,0.207790912
Birobidzhan,ASIA,103.0000824,48.78478964,132.9175566,0.660231603
Birsk,EUROPE,37.0000296,55.4277027,55.53671171,1.05481989
Biryusinsk,ASIA,26.0000208,55.96346154,97.82083334,0.286793479
Bishkek,ASIA,388.0003104,42.87708333,74.59965636,1.031998564
Bishop,NORTH AMERICA,6.000004798,37.36805555,-118.4013889,0.218719561
Biskra,AFRICA,67.0000536,34.84676617,5.728855725,2.425313471
Bismarck,NORTH AMERICA,87.0000696,46.81867816,-100.7815134,2.721053166
Bissau,AFRICA,84.00006721,11.87519841,-15.61686508,0.095417922
Bitam,AFRICA,15.000012,2.082777776,11.49,0.028195869
Bitola,EUROPE,30.00002399,41.03444444,21.33055556,0.663292656
Biu,AFRICA,13.0000104,10.61858974,12.18782052,0.104945143
Biysk,ASIA,143.0001144,52.53368298,85.1752331,0.627140982
Bizerte,AFRICA,81.0000648,37.2600823,9.862757205,1.335721473
Blackpool,EUROPE,184.0001472,53.83283514,-3.01770833,1.234002525
Blacksburg,NORTH AMERICA,91.0000728,37.19148351,-80.41730769,0.950331499
Blagodarnyy,EUROPE,26.0000208,45.10416666,43.42403846,0.152205721
Blagoveshchensk,ASIA,86.11426525,50.29046158,127.5366547,3.182331713
Blantyre,AFRICA,3664.002931,-15.809748,35.28138647,0.045803593
